date,open,high,low,close,volume,ticker
2018-03-21,15.0,15.0,9.8,10.9,515800,GVR
2018-03-21,15.0,15.0,9.8,10.9,0,GVR
2018-03-22,11.0,11.3,10.2,10.9,0,GVR
2018-03-22,11.0,11.3,10.2,10.9,260800,GVR
2018-03-23,10.6,10.6,10.0,10.5,0,GVR
2018-03-23,10.6,10.6,10.0,10.5,111800,GVR
2018-03-26,10.2,10.5,10.2,10.3,0,GVR
2018-03-26,10.2,10.5,10.2,10.3,267800,GVR
2018-03-27,10.8,11.0,10.5,10.9,0,GVR
2018-03-27,10.8,11.0,10.5,10.9,52200,GVR
2018-03-28,10.9,11.8,10.8,11.5,0,GVR
2018-03-28,10.9,11.8,10.8,11.5,139800,GVR
2018-03-29,11.7,12.3,11.4,11.9,0,GVR
2018-03-29,11.7,12.3,11.4,11.9,587200,GVR
2018-03-30,12.4,13.0,11.3,12.3,540800,GVR
2018-03-30,12.4,13.0,11.3,12.3,0,GVR
2018-04-02,12.5,13.0,12.5,12.9,348000,GVR
2018-04-02,12.5,13.0,12.5,12.9,0,GVR
2018-04-03,12.9,13.0,12.5,12.6,0,GVR
2018-04-03,12.9,13.0,12.5,12.6,421300,GVR
2018-04-04,12.8,12.8,12.0,12.0,216100,GVR
2018-04-04,12.8,12.8,12.0,12.0,0,GVR
2018-04-05,12.2,12.4,11.2,11.3,166200,GVR
2018-04-05,12.2,12.4,11.2,11.3,0,GVR
2018-04-06,11.8,11.8,11.0,11.1,165600,GVR
2018-04-06,11.8,11.8,11.0,11.1,0,GVR
2018-04-09,10.8,10.8,10.6,10.8,0,GVR
2018-04-09,10.8,10.8,10.6,10.8,78200,GVR
2018-04-10,10.6,11.2,10.5,11.1,0,GVR
2018-04-10,10.6,11.2,10.5,11.1,102000,GVR
2018-04-11,10.8,11.2,10.4,10.6,332300,GVR
2018-04-11,10.8,11.2,10.4,10.6,0,GVR
2018-04-12,10.6,10.9,10.4,10.9,192400,GVR
2018-04-12,10.6,10.9,10.4,10.9,0,GVR
2018-04-13,11.0,11.0,10.6,10.6,81100,GVR
2018-04-13,11.0,11.0,10.6,10.6,0,GVR
2018-04-16,10.6,10.7,10.5,10.5,0,GVR
2018-04-16,10.6,10.7,10.5,10.5,102600,GVR
2018-04-17,10.4,10.8,10.4,10.8,0,GVR
2018-04-17,10.4,10.8,10.4,10.8,159800,GVR
