symbol,date,open,high,low,close,volume
MBB,2023-07-19,11880.0,11940.0,11750.0,11750.0,11684700
MBB,2023-07-20,11750.0,11810.0,11690.0,11780.0,6450600
MBB,2023-07-21,11840.0,11910.0,11750.0,11910.0,8385700
MBB,2023-07-24,11910.0,11980.0,11840.0,11980.0,8951300
MBB,2023-07-25,11980.0,12200.0,11940.0,12000.0,9542500
MBB,2023-07-26,12000.0,12030.0,11910.0,11980.0,5932000
MBB,2023-07-27,11980.0,12000.0,11810.0,11880.0,9462200
MBB,2023-07-28,11840.0,11940.0,11840.0,11940.0,7023300
MBB,2023-07-31,12030.0,12070.0,11940.0,12030.0,9975800
MBB,2023-08-01,12070.0,12350.0,12030.0,12030.0,14322700
MBB,2023-08-02,12030.0,12100.0,11980.0,12070.0,6157300
MBB,2023-08-03,12100.0,12200.0,12000.0,12030.0,11080500
MBB,2023-08-04,12030.0,12230.0,12000.0,12140.0,14888400
MBB,2023-08-07,12230.0,12380.0,12170.0,12350.0,15213700
MBB,2023-08-08,12450.0,12450.0,12230.0,12260.0,9235400
MBB,2023-08-09,12260.0,12290.0,12140.0,12230.0,10704200
MBB,2023-08-10,12260.0,12260.0,12070.0,12070.0,9206500
MBB,2023-08-11,12140.0,12170.0,11910.0,12070.0,8673900
MBB,2023-08-14,12100.0,12200.0,11980.0,12100.0,8091000
MBB,2023-08-15,12100.0,12140.0,12000.0,12100.0,5612500
MBB,2023-08-16,12070.0,12260.0,12000.0,12140.0,9752400
MBB,2023-08-17,12140.0,12140.0,12030.0,12030.0,7913000
MBB,2023-08-18,12000.0,12000.0,11430.0,11560.0,22006600
MBB,2023-08-21,11490.0,11720.0,11400.0,11590.0,9217300
MBB,2023-08-22,11690.0,11690.0,11330.0,11630.0,8055700
MBB,2023-08-23,11690.0,11690.0,11490.0,11490.0,5796400
MBB,2023-08-24,11560.0,11720.0,11490.0,11660.0,6694700
MBB,2023-08-25,11630.0,11630.0,11560.0,11560.0,4769800
MBB,2023-08-28,11660.0,11690.0,11530.0,11630.0,7012700
MBB,2023-08-29,11660.0,11720.0,11590.0,11660.0,9455200
MBB,2023-08-30,11690.0,11810.0,11660.0,11750.0,6958400
MBB,2023-08-31,11750.0,11840.0,11750.0,11810.0,6532600
MBB,2023-09-05,11880.0,12290.0,11840.0,12230.0,21471900
MBB,2023-09-06,12260.0,12290.0,12070.0,12290.0,13817100
MBB,2023-09-07,12290.0,12520.0,12230.0,12320.0,22260900
MBB,2023-09-08,12320.0,12350.0,12200.0,12200.0,11166600
MBB,2023-09-11,12350.0,12350.0,11980.0,11980.0,15039500
MBB,2023-09-12,12030.0,12290.0,11980.0,12290.0,10919700
MBB,2023-09-13,12320.0,12350.0,12070.0,12170.0,13465900
MBB,2023-09-14,12200.0,12350.0,12140.0,12230.0,14933100
MBB,2023-09-15,12260.0,12590.0,12200.0,12380.0,26331800
MBB,2023-09-18,12380.0,12380.0,12140.0,12230.0,11785300
MBB,2023-09-19,12230.0,12260.0,12070.0,12140.0,11543100
MBB,2023-09-20,12170.0,12260.0,12100.0,12260.0,8913100
MBB,2023-09-21,12260.0,12350.0,12030.0,12100.0,12591900
MBB,2023-09-22,11980.0,12000.0,11690.0,11940.0,18963000
MBB,2023-09-25,11940.0,11980.0,11560.0,11560.0,13427000
MBB,2023-09-26,11590.0,11780.0,11560.0,11660.0,11092100
MBB,2023-09-27,11590.0,11810.0,11590.0,11810.0,8671600
MBB,2023-09-28,11720.0,11840.0,11630.0,11810.0,6705800
MBB,2023-09-29,11810.0,11910.0,11810.0,11810.0,4152200
MBB,2023-10-02,11840.0,11940.0,11750.0,11880.0,4522900
MBB,2023-10-03,11750.0,11810.0,11490.0,11530.0,11258300
MBB,2023-10-04,11530.0,11660.0,11460.0,11590.0,7412300
MBB,2023-10-05,11630.0,11690.0,11490.0,11530.0,7416600
MBB,2023-10-06,11530.0,11630.0,11460.0,11590.0,4861600
MBB,2023-10-09,11590.0,11690.0,11490.0,11690.0,11157200
MBB,2023-10-10,11750.0,11840.0,11720.0,11780.0,7369700
MBB,2023-10-11,11750.0,11810.0,11690.0,11810.0,4804600
MBB,2023-10-12,11810.0,11840.0,11720.0,11720.0,5444000
MBB,2023-10-13,11690.0,11810.0,11660.0,11780.0,5817700
MBB,2023-10-16,11780.0,11780.0,11630.0,11630.0,5461500
MBB,2023-10-17,11690.0,11780.0,11560.0,11560.0,5442800
MBB,2023-10-18,11560.0,11630.0,11240.0,11330.0,10950900
MBB,2023-10-19,11330.0,11430.0,11240.0,11270.0,5647000
MBB,2023-10-20,11270.0,11490.0,11180.0,11460.0,5181500
MBB,2023-10-23,11460.0,11490.0,11300.0,11370.0,3717700
MBB,2023-10-24,11370.0,11490.0,11330.0,11430.0,4385200
