symbol,date,open,high,low,close,volume
CTG,2022-01-11,20560,20690,20100,20250,7061400
CTG,2022-01-12,20250,20990,19790,20960,12781800
CTG,2022-01-13,21110,22220,20960,21580,35122100
CTG,2022-01-14,21480,21970,21230,21760,9258500
CTG,2022-01-17,21850,22560,21050,21480,27495800
CTG,2022-01-18,21290,21880,20990,21200,15069400
CTG,2022-01-19,21420,21580,20710,20750,9741800
CTG,2022-01-20,20560,21760,20310,21540,13774600
CTG,2022-01-21,21540,22400,21360,21810,15424600
CTG,2022-01-24,21790,22370,21700,21880,17475400
CTG,2022-01-25,21850,22710,21850,22710,18851200
CTG,2022-01-26,23020,23450,22740,23110,21981300
CTG,2022-01-27,22800,23110,22530,22640,11740400
CTG,2022-01-28,22590,22950,22530,22640,8727700
CTG,2022-02-07,22950,22950,22280,22280,14883200
CTG,2022-02-08,22220,22710,22120,22400,9097100
CTG,2022-02-09,22400,22770,22310,22310,9201900
CTG,2022-02-10,22350,22640,22160,22560,8989600
CTG,2022-02-11,22620,22890,22590,22590,10407100
CTG,2022-02-14,22310,22400,21230,21230,15118300
CTG,2022-02-15,21360,21610,21170,21450,13310400
CTG,2022-02-16,21670,21730,21200,21270,7858400
CTG,2022-02-17,21330,21580,21270,21420,5945600
CTG,2022-02-18,21270,21450,21200,21230,8303800
CTG,2022-02-21,21230,21390,20750,21110,12018600
CTG,2022-02-22,20870,21290,20710,21230,9003800
CTG,2022-02-23,21420,21580,21290,21390,6729000
CTG,2022-02-24,21230,21290,20310,20780,16477000
CTG,2022-02-25,20930,21050,20690,20780,10212900
CTG,2022-02-28,20780,20780,20350,20350,12721000
CTG,2022-03-01,20440,20620,20350,20440,7737300
CTG,2022-03-02,20380,20410,19580,19640,20423400
CTG,2022-03-03,19700,20010,19670,20010,6542200
CTG,2022-03-04,20040,20220,19890,20100,5933800
CTG,2022-03-07,19700,19950,19700,19730,9834300
CTG,2022-03-08,19640,19920,19610,19670,7175000
CTG,2022-03-09,19700,19860,19460,19640,5732700
CTG,2022-03-10,19950,20060,19700,19700,3810500
CTG,2022-03-11,19700,19890,19670,19790,3733000
CTG,2022-03-14,19830,19890,19520,19580,4982400
CTG,2022-03-15,19610,19790,19550,19610,3683000
CTG,2022-03-16,19790,19860,19640,19640,4339000
CTG,2022-03-17,19830,20220,19770,20060,8350900
CTG,2022-03-18,20190,20380,20130,20130,4224200
CTG,2022-03-21,20130,20220,19980,20160,3447300
CTG,2022-03-22,20130,20410,20130,20250,6091300
CTG,2022-03-23,20250,20530,20160,20160,4020700
CTG,2022-03-24,20130,20190,19980,19980,4490100
CTG,2022-03-25,19950,20060,19700,19770,5554900
CTG,2022-03-28,19770,19980,19520,19520,6380700
CTG,2022-03-29,19640,19700,19580,19640,2953200
CTG,2022-03-30,19580,19980,19550,19670,5038200
CTG,2022-03-31,19700,20010,19700,19920,4793800
CTG,2022-04-01,19950,20350,19920,20290,8660000
CTG,2022-04-04,20500,20500,20160,20160,6673500
CTG,2022-04-05,19950,20130,19860,19860,6075100
CTG,2022-04-06,19700,20040,19700,20010,5774800
CTG,2022-04-07,20060,20250,19860,19980,6080300
CTG,2022-04-08,19950,19980,19670,19670,5331500
CTG,2022-04-12,19730,19770,19030,19030,5690000
CTG,2022-04-13,19150,19420,19150,19330,4187400
CTG,2022-04-14,19330,19580,19120,19150,2929200
CTG,2022-04-15,19300,19300,18960,19030,5073900
CTG,2022-04-18,18960,18960,17920,17920,8403800
CTG,2022-04-19,18110,18350,17640,17640,4637100
CTG,2022-04-20,17640,17980,17520,17610,4259300
CTG,2022-04-21,17550,18110,17440,17800,5307000
CTG,2022-04-22,18080,18170,17730,18050,3572000
CTG,2022-04-25,18020,18020,16790,16790,6285600
CTG,2022-04-26,16570,17030,15650,16970,5977600
CTG,2022-04-27,16940,17370,16910,17370,3380800
CTG,2022-04-28,17370,17460,17150,17310,2072300
CTG,2022-04-29,17090,17400,17030,17030,5947200
CTG,2022-05-04,17030,17190,16510,16570,4604700
CTG,2022-05-05,16810,17130,16570,17130,4604600
CTG,2022-05-06,16750,17130,16570,16570,2335600
CTG,2022-05-09,16390,16450,15440,15440,5432800
CTG,2022-05-10,14730,15530,14730,15470,6494400
CTG,2022-05-11,15560,16510,15470,16390,5667100
CTG,2022-05-12,15980,16320,15250,15340,6370800
CTG,2022-05-13,15340,15440,14420,14670,8034400
