symbol,date,open,high,low,close,volume
VRE,2017-11-06,32137.0,32137.0,32137.0,32137.0,800
VRE,2017-11-07,32137.0,32137.0,32137.0,32137.0,0
VRE,2017-11-08,32137.0,32137.0,32137.0,32137.0,0
VRE,2017-11-09,32137.0,32137.0,32137.0,32137.0,0
VRE,2017-11-10,34356.0,34356.0,34356.0,34356.0,31030
VRE,2017-11-13,36733.0,36733.0,36733.0,36733.0,132380
VRE,2017-11-14,39270.0,39270.0,36733.0,37249.0,15464870
VRE,2017-11-15,36733.0,37249.0,34712.0,35267.0,6550260
VRE,2017-11-16,35267.0,35267.0,33880.0,34871.0,5521990
VRE,2017-11-17,34871.0,36060.0,34316.0,35347.0,10742380
VRE,2017-11-20,36139.0,37803.0,35664.0,37803.0,3176670
VRE,2017-11-21,39547.0,40419.0,38834.0,40419.0,8062730
VRE,2017-11-22,40815.0,42796.0,39943.0,40894.0,7455670
VRE,2017-11-23,40894.0,41845.0,40022.0,41211.0,2316540
VRE,2017-11-24,40815.0,41291.0,40022.0,40102.0,2384820
VRE,2017-11-27,40260.0,41211.0,38834.0,40498.0,3451040
VRE,2017-11-28,41132.0,41132.0,39230.0,39468.0,2811900
VRE,2017-11-29,39230.0,39785.0,38715.0,39151.0,1595900
VRE,2017-11-30,38834.0,38834.0,37922.0,38834.0,3235960
VRE,2017-12-01,38992.0,39547.0,38437.0,39230.0,1312140
VRE,2017-12-04,39547.0,39626.0,38715.0,39230.0,1584010
VRE,2017-12-05,39626.0,39626.0,37962.0,38041.0,1980030
VRE,2017-12-06,38358.0,38437.0,37011.0,37328.0,1834150
VRE,2017-12-07,37803.0,37962.0,36456.0,36456.0,1067350
VRE,2017-12-08,36298.0,37764.0,35188.0,37249.0,1558790
VRE,2017-12-11,35664.0,36852.0,35664.0,35664.0,943290
VRE,2017-12-12,35822.0,36535.0,34158.0,36456.0,1598220
VRE,2017-12-13,36456.0,36535.0,35981.0,36337.0,883220
VRE,2017-12-14,36218.0,36298.0,35584.0,35822.0,1424710
VRE,2017-12-15,35743.0,36773.0,35743.0,36377.0,1761240
VRE,2017-12-18,36932.0,37169.0,36377.0,36694.0,2414320
VRE,2017-12-19,36971.0,37209.0,35981.0,36694.0,1297970
VRE,2017-12-20,36456.0,36615.0,36139.0,36298.0,1430200
VRE,2017-12-21,36456.0,38279.0,36298.0,38200.0,2896650
VRE,2017-12-22,38200.0,38715.0,37883.0,37883.0,962890
VRE,2017-12-25,37883.0,38041.0,37249.0,37249.0,881540
VRE,2017-12-26,37407.0,38398.0,37090.0,38041.0,1555640
VRE,2017-12-27,37883.0,38200.0,37526.0,37605.0,1103520
VRE,2017-12-28,37803.0,37803.0,37169.0,37169.0,940350
VRE,2017-12-29,37090.0,37843.0,36615.0,37367.0,2825760
VRE,2018-01-02,37328.0,37803.0,37328.0,37526.0,596280
VRE,2018-01-03,37645.0,38398.0,37566.0,37566.0,1663590
VRE,2018-01-04,37922.0,38041.0,37169.0,37407.0,935370
VRE,2018-01-05,37407.0,37645.0,37209.0,37249.0,1664520
VRE,2018-01-08,37249.0,37367.0,36615.0,36773.0,1708070
VRE,2018-01-09,36852.0,37486.0,36773.0,37249.0,1945080
VRE,2018-01-10,37249.0,39785.0,37249.0,39468.0,3018830
VRE,2018-01-11,39388.0,41370.0,38834.0,41132.0,2676140
VRE,2018-01-12,43589.0,43985.0,41291.0,43589.0,4587910
VRE,2018-01-15,43589.0,44064.0,42559.0,43272.0,2874160
VRE,2018-01-16,42717.0,43510.0,42638.0,42717.0,2440360
VRE,2018-01-17,43589.0,45412.0,42796.0,43589.0,3459330
VRE,2018-01-18,43272.0,46600.0,43193.0,45570.0,2999350
VRE,2018-01-19,46521.0,48740.0,46363.0,48344.0,3426360
VRE,2018-01-22,47631.0,48344.0,46363.0,47155.0,3749050
VRE,2018-01-25,46759.0,48661.0,44381.0,44381.0,7105690
VRE,2018-01-26,45174.0,46363.0,43589.0,43589.0,4619400
VRE,2018-01-29,45095.0,45887.0,43510.0,43589.0,4390910
VRE,2018-01-30,43589.0,44619.0,43193.0,43747.0,2951010
VRE,2018-01-31,44302.0,46521.0,43906.0,43906.0,6251570
VRE,2018-02-01,43985.0,43985.0,42004.0,43589.0,3912850
VRE,2018-02-02,43510.0,43668.0,43113.0,43668.0,1375890
VRE,2018-02-05,42796.0,43193.0,40656.0,40656.0,3142830
VRE,2018-02-06,37843.0,40419.0,37843.0,37843.0,9071240
VRE,2018-02-07,39943.0,40419.0,38913.0,40419.0,3212830
VRE,2018-02-08,39626.0,40815.0,38834.0,38834.0,1062120
VRE,2018-02-09,36298.0,37843.0,36139.0,37843.0,3215790
VRE,2018-02-12,37962.0,38398.0,36060.0,37843.0,3845820
VRE,2018-02-13,37962.0,38200.0,37803.0,38081.0,3305870
VRE,2018-02-21,39626.0,39626.0,38596.0,39230.0,2928020
VRE,2018-02-22,38834.0,39547.0,38834.0,39547.0,3575630
VRE,2018-02-23,39626.0,40894.0,39468.0,40894.0,3430070
VRE,2018-02-26,42796.0,43747.0,41766.0,43589.0,5377610
VRE,2018-02-27,43747.0,45015.0,42638.0,43510.0,3097420
VRE,2018-02-28,42796.0,44302.0,42638.0,42638.0,5531320
VRE,2018-03-01,43193.0,43985.0,42796.0,43906.0,3196120
VRE,2018-03-02,43113.0,43985.0,43113.0,43747.0,3044310
VRE,2018-03-05,44302.0,44698.0,40736.0,40736.0,4686530
VRE,2018-03-06,41925.0,43510.0,41291.0,43510.0,3849780
VRE,2018-03-07,43985.0,44461.0,42796.0,43272.0,2847760
VRE,2018-03-08,43589.0,44381.0,43193.0,44144.0,2586890
VRE,2018-03-09,44540.0,45174.0,43589.0,44144.0,3884030
VRE,2018-03-12,45570.0,45649.0,44223.0,44223.0,5799900
VRE,2018-03-13,44381.0,44381.0,43510.0,44223.0,5678180
