symbol,date,open,high,low,close,volume
BID,2023-08-04,35180,35470,34960,35110,2196000
BID,2023-08-07,35330,35860,35140,35440,2004700
BID,2023-08-08,35470,35860,35210,35290,2104900
BID,2023-08-09,35290,35400,34850,34960,1802300
BID,2023-08-10,34960,35110,33720,33720,2612100
BID,2023-08-11,33720,34020,33070,33870,2102400
BID,2023-08-14,34090,34560,33830,34530,2117100
BID,2023-08-15,34380,34530,33980,34090,1658000
BID,2023-08-16,34050,34530,34020,34450,1353700
BID,2023-08-17,34450,34600,34170,34170,1666000
BID,2023-08-18,34170,34170,31980,32049,2845400
BID,2023-08-21,32350,33980,32280,33070,1810000
BID,2023-08-22,32570,33330,32280,33220,1287500
BID,2023-08-23,33510,33510,32930,33140,1363100
BID,2023-08-24,33140,33440,32890,33220,1360100
BID,2023-08-25,33220,33220,32680,32790,1174700
BID,2023-08-28,32890,33290,32850,32930,740300
BID,2023-08-29,32930,33440,32890,33220,1359600
BID,2023-08-30,33370,33790,33220,33510,1123800
BID,2023-08-31,33620,34050,33590,34050,1668900
BID,2023-09-05,34090,34600,34090,34450,1362300
BID,2023-09-06,34600,34600,34200,34310,1178700
BID,2023-09-07,34450,34920,34230,34350,1172700
BID,2023-09-08,34450,34500,34050,34090,1600700
BID,2023-09-11,34380,34380,33370,33720,967200
BID,2023-09-12,33910,34090,33650,34090,991700
BID,2023-09-13,34170,34350,33720,34090,1201100
BID,2023-09-14,34090,34740,33910,33910,1873900
BID,2023-09-15,34090,34380,33940,33940,1054000
BID,2023-09-18,34090,34090,32850,33180,1446600
BID,2023-09-19,33220,33470,32640,32790,1189600
BID,2023-09-20,32790,33140,32710,33140,673300
BID,2023-09-21,33140,33400,32710,32790,915200
BID,2023-09-22,32500,33400,32049,33400,1822500
BID,2023-09-25,33400,33400,32570,32710,1038300
BID,2023-09-26,32850,32850,32049,32170,1121800
BID,2023-09-27,32170,32430,32090,32200,1079800
BID,2023-09-28,32170,32430,32090,32170,695600
BID,2023-09-29,32200,32460,32049,32170,542600
BID,2023-10-02,32170,32380,31770,31880,688100
BID,2023-10-03,31660,31730,30130,30130,1336300
BID,2023-10-04,29740,31150,29740,30830,892900
BID,2023-10-05,30830,31070,30130,30170,526100
BID,2023-10-06,30170,30830,29880,30610,555200
BID,2023-10-09,30610,30680,30310,30430,699800
BID,2023-10-10,30610,30830,30390,30490,876600
BID,2023-10-11,30830,30830,30280,30460,1117500
BID,2023-10-12,30490,30760,30390,30570,1015900
BID,2023-10-13,30610,30830,30540,30830,1027000
BID,2023-10-16,30830,30830,29920,30210,973400
BID,2023-10-17,30390,30610,29960,29960,978500
BID,2023-10-18,29960,29990,29020,29020,1455600
BID,2023-10-19,29160,29450,28800,29160,1169600
BID,2023-10-20,29160,29370,28690,29370,978400
BID,2023-10-23,29220,29370,29080,29220,706800
BID,2023-10-24,29130,30070,29130,29960,915400
BID,2023-10-25,29960,30170,29550,29550,741800
BID,2023-10-26,29020,29660,28290,29410,1976000
BID,2023-10-27,29410,30460,29160,30460,894500
BID,2023-10-30,30390,30390,29740,29740,540600
BID,2023-10-31,29740,30110,29160,29160,545000
BID,2023-11-01,29660,29660,28800,29020,350900
BID,2023-11-02,29630,30210,29450,30210,690200
BID,2023-11-03,30640,30640,30110,30110,563400
BID,2023-11-06,30210,30610,30170,30310,586900
BID,2023-11-07,30460,30460,30110,30310,531300
BID,2023-11-08,30210,31190,30130,31110,966700
BID,2023-11-09,31190,31290,30900,31070,756700
BID,2023-11-10,30760,31110,30540,30610,627400
BID,2023-11-13,30610,30970,30430,30540,473900
BID,2023-11-14,30640,31520,30640,31190,1571600
BID,2023-11-15,31480,32020,31340,32020,1449200
BID,2023-11-16,32090,32200,31520,31730,970300
