symbol,date,open,high,low,close,volume
BCM,2023-02-21,82150.0,82150.0,81010.0,81680.0,91900
BCM,2023-02-22,80710.0,81180.0,79470.0,80710.0,92300
BCM,2023-02-23,81090.0,81090.0,78990.0,80810.0,123900
BCM,2023-02-24,79570.0,80710.0,78900.0,80340.0,97700
BCM,2023-02-27,77370.0,79760.0,77370.0,79660.0,90500
BCM,2023-02-28,80240.0,80240.0,78900.0,79950.0,39800
BCM,2023-03-01,78230.0,80520.0,78230.0,80520.0,44600
BCM,2023-03-02,80240.0,80420.0,79660.0,80240.0,32800
BCM,2023-03-03,80240.0,80710.0,77840.0,79760.0,94200
BCM,2023-03-06,80140.0,80240.0,79180.0,79950.0,60600
BCM,2023-03-07,80710.0,80710.0,79470.0,80240.0,46000
BCM,2023-03-08,79280.0,80710.0,78900.0,80710.0,120100
BCM,2023-03-09,80710.0,80710.0,79380.0,80240.0,120800
BCM,2023-03-10,79280.0,80240.0,78610.0,80040.0,148000
BCM,2023-03-13,79760.0,80040.0,78710.0,79950.0,115800
BCM,2023-03-14,78900.0,79570.0,78510.0,79380.0,131900
BCM,2023-03-15,79380.0,79570.0,79280.0,79470.0,84300
BCM,2023-03-16,79380.0,79760.0,77940.0,78510.0,105000
BCM,2023-03-17,78800.0,78800.0,77560.0,78710.0,46900
BCM,2023-03-20,79090.0,79090.0,76890.0,77940.0,93900
BCM,2023-03-21,77940.0,78320.0,76890.0,78320.0,93000
BCM,2023-03-22,78320.0,78320.0,76890.0,77270.0,69500
BCM,2023-03-23,77840.0,77840.0,76890.0,76990.0,7100
BCM,2023-03-24,78800.0,78800.0,77840.0,77840.0,11600
BCM,2023-03-27,78320.0,78320.0,77370.0,77650.0,26400
BCM,2023-03-28,78800.0,78800.0,77650.0,77650.0,40300
BCM,2023-03-29,78610.0,78610.0,76890.0,76990.0,51000
BCM,2023-03-30,78420.0,78420.0,77650.0,77840.0,4400
BCM,2023-03-31,77940.0,78510.0,77940.0,78230.0,15100
