symbol,date,open,high,low,close,volume
GVR,2023-05-29,16500.0,17470.0,16370.0,17470.0,6081800
GVR,2023-05-30,17560.0,17750.0,17140.0,17660.0,4575000
GVR,2023-05-31,17700.0,17700.0,17270.0,17470.0,3137200
GVR,2023-06-01,17610.0,18140.0,17370.0,18040.0,4252900
GVR,2023-06-02,18190.0,18230.0,17850.0,18140.0,2717600
GVR,2023-06-05,18040.0,18140.0,17470.0,17610.0,5242100
GVR,2023-06-06,17470.0,18040.0,17370.0,17990.0,2652400
GVR,2023-06-07,18140.0,18140.0,17700.0,17800.0,3304900
GVR,2023-06-08,17940.0,18530.0,17270.0,17270.0,6661500
GVR,2023-06-09,17320.0,17510.0,16890.0,17320.0,3482100
GVR,2023-06-12,17370.0,17470.0,16990.0,17420.0,3928700
GVR,2023-06-13,17510.0,17660.0,17320.0,17660.0,2887700
GVR,2023-06-14,17750.0,17890.0,17180.0,17180.0,3036900
GVR,2023-06-15,17220.0,17470.0,17090.0,17320.0,2114000
GVR,2023-06-16,17510.0,17800.0,17090.0,17090.0,4286900
GVR,2023-06-19,17140.0,17420.0,16990.0,17180.0,1976400
GVR,2023-06-20,17270.0,18040.0,17270.0,18040.0,3514200
GVR,2023-06-21,18140.0,18710.0,17890.0,18710.0,7490700
GVR,2023-06-22,18850.0,18850.0,18430.0,18570.0,2912600
GVR,2023-06-23,18570.0,18710.0,18190.0,18230.0,3351700
GVR,2023-06-26,18230.0,18800.0,17750.0,18800.0,4848900
GVR,2023-06-27,18900.0,19100.0,18660.0,18800.0,3248900
GVR,2023-06-28,18800.0,19000.0,18380.0,18530.0,2681300
GVR,2023-06-29,18330.0,18610.0,18190.0,18280.0,2831800
GVR,2023-06-30,18380.0,18610.0,18090.0,18610.0,3108600
GVR,2023-07-03,18760.0,19330.0,18660.0,19330.0,5805100
GVR,2023-07-04,19290.0,19480.0,19150.0,19480.0,2821900
GVR,2023-07-05,19530.0,19870.0,19290.0,19290.0,5028900
GVR,2023-07-06,19290.0,19910.0,19150.0,19870.0,4824800
GVR,2023-07-07,19770.0,20440.0,19580.0,20400.0,3953400
GVR,2023-07-10,20400.0,20720.0,20200.0,20400.0,4114700
GVR,2023-07-11,20540.0,20820.0,20400.0,20640.0,3498200
GVR,2023-07-12,20720.0,20720.0,20350.0,20720.0,3022300
GVR,2023-07-13,20640.0,20820.0,20540.0,20770.0,2504800
GVR,2023-07-14,20820.0,20820.0,20490.0,20720.0,2386000
GVR,2023-07-17,20640.0,21400.0,20590.0,21110.0,2698400
GVR,2023-07-18,21210.0,21210.0,20820.0,20960.0,1472600
GVR,2023-07-19,20920.0,21400.0,20820.0,20820.0,3177200
GVR,2023-07-20,20820.0,20920.0,20200.0,20640.0,3169600
GVR,2023-07-21,20720.0,21360.0,20490.0,21110.0,2070400
GVR,2023-07-24,21310.0,21590.0,21010.0,21310.0,1992800
GVR,2023-07-25,21310.0,21400.0,20920.0,20920.0,2336100
GVR,2023-07-26,20920.0,21010.0,20640.0,20720.0,2299500
GVR,2023-07-27,20680.0,20920.0,20590.0,20820.0,2587700
GVR,2023-07-28,20870.0,21260.0,20680.0,21110.0,3955800
GVR,2023-07-31,21400.0,21690.0,21110.0,21450.0,2665400
GVR,2023-08-01,21500.0,21640.0,21060.0,21110.0,3020300
GVR,2023-08-02,20920.0,21110.0,20820.0,21010.0,2040200
GVR,2023-08-03,21010.0,21450.0,20820.0,20920.0,1908000
GVR,2023-08-04,21010.0,21110.0,20770.0,21010.0,2347900
GVR,2023-08-07,21110.0,21880.0,21110.0,21780.0,4317300
GVR,2023-08-08,21880.0,21930.0,21450.0,21690.0,2682200
GVR,2023-08-09,21590.0,21780.0,21260.0,21260.0,2606700
GVR,2023-08-10,21160.0,21360.0,20590.0,20590.0,3053500
GVR,2023-08-11,20590.0,20770.0,19670.0,20250.0,3906500
GVR,2023-08-14,20540.0,20770.0,20300.0,20680.0,2159100
GVR,2023-08-15,20720.0,20960.0,20590.0,20590.0,2436600
GVR,2023-08-16,20490.0,20770.0,20490.0,20490.0,2035600
GVR,2023-08-17,20640.0,20820.0,20400.0,20440.0,2629500
GVR,2023-08-18,20400.0,20440.0,19050.0,19050.0,4869000
GVR,2023-08-21,18710.0,18760.0,18090.0,18530.0,3048800
GVR,2023-08-22,18330.0,18710.0,17470.0,18280.0,2986700
GVR,2023-08-23,18710.0,18800.0,18380.0,18430.0,1001100
GVR,2023-08-24,18430.0,19050.0,18380.0,19000.0,1837300
GVR,2023-08-25,19000.0,19150.0,18800.0,18850.0,1642900
GVR,2023-08-28,19000.0,19430.0,18850.0,19380.0,2407500
GVR,2023-08-29,19620.0,20000.0,19530.0,19820.0,2319700
GVR,2023-08-30,19820.0,20000.0,19380.0,19870.0,2164600
GVR,2023-08-31,20000.0,20960.0,19910.0,20960.0,5976100
GVR,2023-09-05,21360.0,21450.0,20960.0,21110.0,3268500
GVR,2023-09-06,21260.0,21310.0,20770.0,21110.0,3422100
GVR,2023-09-07,21310.0,21930.0,21310.0,21500.0,5152000
GVR,2023-09-08,21260.0,22260.0,21260.0,21780.0,3404000
GVR,2023-09-11,22310.0,22310.0,20870.0,20870.0,4406700
GVR,2023-09-12,21010.0,21780.0,20770.0,21780.0,2385000
GVR,2023-09-13,21880.0,22260.0,21310.0,21400.0,5665700
GVR,2023-09-14,21540.0,21590.0,21060.0,21110.0,2618600
GVR,2023-09-15,21400.0,22070.0,21010.0,21690.0,3130300
GVR,2023-09-18,21830.0,21880.0,20680.0,21260.0,4330900
GVR,2023-09-19,21160.0,21400.0,20820.0,21400.0,2540100
GVR,2023-09-20,21540.0,22160.0,21310.0,22160.0,6505800
GVR,2023-09-21,22360.0,22750.0,22110.0,22260.0,4683800
GVR,2023-09-22,21980.0,21980.0,20960.0,20960.0,5376200
GVR,2023-09-25,20920.0,21500.0,19530.0,19530.0,4890300
GVR,2023-09-26,19480.0,19960.0,18190.0,18190.0,7147500
GVR,2023-09-27,18330.0,19050.0,17800.0,19050.0,4359100
GVR,2023-09-28,19050.0,19050.0,18610.0,18800.0,2073300
GVR,2023-09-29,19100.0,19330.0,18710.0,18710.0,1955800
GVR,2023-10-02,18900.0,19580.0,18710.0,19580.0,2740700
GVR,2023-10-03,19200.0,19330.0,18230.0,18230.0,3931200
GVR,2023-10-04,18280.0,18950.0,18040.0,18710.0,2046900
GVR,2023-10-05,18900.0,19480.0,18850.0,19000.0,4016400
GVR,2023-10-06,19000.0,19530.0,18660.0,19380.0,2399800
GVR,2023-10-09,19580.0,19820.0,19250.0,19580.0,2436000
GVR,2023-10-10,19820.0,19820.0,19250.0,19250.0,3350400
GVR,2023-10-11,19290.0,19870.0,19250.0,19870.0,2187000
GVR,2023-10-12,19910.0,20300.0,19910.0,20000.0,3522600
GVR,2023-10-13,19820.0,20590.0,19770.0,20540.0,4293700
GVR,2023-10-16,20590.0,21060.0,20440.0,20590.0,3658400
GVR,2023-10-17,20770.0,21010.0,19380.0,19380.0,3992400
GVR,2023-10-18,19770.0,20150.0,18710.0,19200.0,3600400
GVR,2023-10-19,19050.0,19670.0,18900.0,19200.0,3130900
GVR,2023-10-20,19290.0,19870.0,18660.0,19670.0,2896100
GVR,2023-10-23,19720.0,19770.0,18760.0,18950.0,2482600
GVR,2023-10-24,19100.0,19670.0,18900.0,19620.0,1732000
GVR,2023-10-25,19720.0,20050.0,19670.0,19670.0,2486500
GVR,2023-10-26,19200.0,19480.0,18330.0,18330.0,4302900
GVR,2023-10-27,18710.0,18710.0,17560.0,18530.0,1471800
GVR,2023-10-30,18530.0,18530.0,17270.0,17270.0,2345000
GVR,2023-10-31,17470.0,17470.0,16170.0,16219.0,2313300
GVR,2023-11-01,16219.0,16690.0,15780.0,16590.0,1479400
GVR,2023-11-02,16840.0,17750.0,16840.0,17750.0,2148500
GVR,2023-11-03,17890.0,17940.0,17470.0,17750.0,1245300
GVR,2023-11-06,17850.0,18040.0,17510.0,17750.0,939200
GVR,2023-11-07,17610.0,18190.0,17420.0,17700.0,1632000
GVR,2023-11-08,17700.0,18900.0,17700.0,18900.0,2532900
GVR,2023-11-09,19100.0,19380.0,18800.0,18900.0,2562000
GVR,2023-11-10,18530.0,19150.0,18530.0,18570.0,2241300
GVR,2023-11-13,18710.0,18850.0,18380.0,18660.0,1633900
GVR,2023-11-14,19000.0,19000.0,18570.0,18900.0,1361200
GVR,2023-11-15,19620.0,19620.0,19050.0,19050.0,2589000
GVR,2023-11-16,19250.0,19250.0,18950.0,19250.0,936200
GVR,2023-11-17,19340.0,19880.0,18650.0,19000.0,3491800
GVR,2023-11-20,18750.0,19630.0,18560.0,19540.0,2992800
GVR,2023-11-21,19830.0,19830.0,19390.0,19590.0,1338500
GVR,2023-11-22,19630.0,19730.0,19340.0,19680.0,3150100
GVR,2023-11-23,19880.0,19880.0,18850.0,18850.0,2776300
GVR,2023-11-24,18850.0,19100.0,18320.0,19100.0,2200900
GVR,2023-11-27,19150.0,19340.0,18850.0,18850.0,1345200
GVR,2023-11-28,18950.0,19150.0,18470.0,19150.0,1256000
GVR,2023-11-29,19250.0,19440.0,19100.0,19390.0,1369700
GVR,2023-11-30,19340.0,19930.0,19340.0,19540.0,3408300
GVR,2023-12-01,19540.0,19730.0,19340.0,19680.0,1179800
GVR,2023-12-04,19880.0,20370.0,19830.0,20120.0,3141500
GVR,2023-12-05,20170.0,20370.0,19980.0,20120.0,2609300
GVR,2023-12-06,20220.0,20320.0,20020.0,20320.0,1853800
GVR,2023-12-07,20320.0,20320.0,19490.0,19730.0,3409800
GVR,2023-12-08,19730.0,19930.0,19540.0,19590.0,1284200
GVR,2023-12-11,19680.0,19880.0,19540.0,19880.0,1128600
GVR,2023-12-12,19980.0,20220.0,19880.0,19880.0,1283200
GVR,2023-12-13,19880.0,20070.0,19490.0,19490.0,1917800
GVR,2023-12-14,19680.0,19730.0,19340.0,19390.0,1055000
GVR,2023-12-15,19390.0,19630.0,19200.0,19440.0,961600
GVR,2023-12-18,19440.0,19440.0,19000.0,19000.0,1003400
GVR,2023-12-19,19000.0,19150.0,18750.0,19150.0,1243600
GVR,2023-12-20,19200.0,19390.0,19050.0,19290.0,789200
GVR,2023-12-21,19250.0,19490.0,19200.0,19440.0,958000
GVR,2023-12-22,19590.0,19780.0,19440.0,19780.0,1995500
GVR,2023-12-25,19830.0,19930.0,19590.0,19730.0,1477400
GVR,2023-12-26,19780.0,20020.0,19730.0,19830.0,1790200
GVR,2023-12-27,19830.0,20020.0,19730.0,19780.0,1275100
GVR,2023-12-28,19880.0,20020.0,19680.0,19830.0,1830100
GVR,2023-12-29,19980.0,20800.0,19980.0,20700.0,7483700
GVR,2024-01-02,20950.0,20950.0,20420.0,20470.0,2681000
GVR,2024-01-03,20420.0,21390.0,20320.0,21100.0,4320100
GVR,2024-01-04,21000.0,21250.0,20900.0,20900.0,2912300
GVR,2024-01-05,21000.0,21440.0,20950.0,21300.0,2868500
GVR,2024-01-08,21490.0,21490.0,21000.0,21000.0,1878400
GVR,2024-01-09,21150.0,21150.0,20520.0,20900.0,3126900
GVR,2024-01-10,20850.0,21100.0,20620.0,21100.0,1652900
GVR,2024-01-11,21100.0,21150.0,20670.0,20700.0,1699700
GVR,2024-01-12,20520.0,20700.0,19830.0,19930.0,3546100
GVR,2024-01-15,20070.0,20420.0,19930.0,20070.0,2017500
GVR,2024-01-16,20020.0,20470.0,20020.0,20470.0,1319800
GVR,2024-01-17,20470.0,20950.0,20420.0,20700.0,2063200
