date,open,high,low,close,volume,ticker,return_1d,return_5d,return_10d,return_20d,ma_5,ma_10,ma_20,ma_50,ema_12,ema_26,volatility_5,volatility_10,volatility_20,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,volume_ma_20,volume_ratio,volume_change,momentum_5,momentum_10,momentum_20,daily_range,daily_range_pct,price_range_5,price_range_5_pct,price_range_10,price_range_10_pct,price_range_20,price_range_20_pct,atr_14,hl_ratio,close_position
2024-03-18,77.8,78.9,73.9,77.9,7516900,MSN,-0.7643312101910715,0.5161290322580614,10.028248587570632,13.062409288824384,78.97999999999999,78.35,73.47,69.218,76.66416243479193,73.45797954594542,2.0671698255297004,3.382977424686611,2.54476390522288,72.48908296943233,3.206182888846513,2.788139732486451,0.41804315636006173,73.47,83.96232300805048,62.977676991949515,20.98464601610096,5880100.0,1.2783626128807333,8.800243164613764,0.4000000000000057,7.1000000000000085,9.0,5.0,6.418485237483954,7.699999999999989,9.884467265725274,10.699999999999989,13.735558408215645,15.5,19.897304236200256,2.885714285714286,1.0676589986468201,0.8
2024-03-19,77.9,79.4,77.2,77.4,3129300,MSN,-0.6418485237484006,-1.6518424396442133,2.245706737120212,12.500000000000021,78.72,78.52000000000001,73.9,69.398,76.77736821405472,73.74998106106058,1.9153161768838047,2.689054498955454,2.5552911903322095,70.04405286343614,3.0273871529941374,2.835989216587989,0.19139793640614844,73.9,84.29088669535916,63.50911330464084,20.78177339071832,5867770.0,0.5333031117443253,-58.369806702230974,-1.2999999999999972,1.7000000000000028,8.600000000000009,2.200000000000003,2.8423772609819156,7.699999999999989,9.948320413436678,7.699999999999989,9.948320413436678,15.5,20.02583979328165,2.9857142857142853,1.028497409326425,0.09090909090909208
2024-03-20,77.4,77.8,76.5,77.3,4238700,MSN,-0.12919896640828377,-4.449938195302849,1.5768725361366753,13.67647058823529,78.00000000000001,78.64000000000001,74.365,69.56599999999999,76.85777310420015,74.01294542690795,0.9090361426200354,2.689646038513256,2.527619293064013,66.66666666666666,2.8448276772922014,2.8377569087288315,0.007070768563369967,74.365,84.47268857954455,64.25731142045544,20.215377159089115,5912865.0,0.7168606081823279,35.45201802320008,-3.6000000000000085,1.2000000000000028,9.299999999999997,1.2999999999999972,1.6817593790426872,7.699999999999989,9.961190168175923,7.699999999999989,9.961190168175923,15.5,20.051746442432083,2.849999999999999,1.0169934640522875,0.6153846153846145
2024-03-21,78.5,78.8,77.6,78.0,4982600,MSN,0.905562742561461,-1.1406844106463976,-3.4653465346534573,14.537444933920707,77.82000000000001,78.36,74.85999999999999,69.764,77.0335003189386,74.30828280269253,0.6766591780512906,1.7318222434165587,2.5250074960956006,67.6056338028169,2.7252175162460617,2.8152490302322777,-0.090031513986216,74.85999999999999,84.64019481024373,65.07980518975624,19.560389620487484,5954520.0,0.8367760961420904,17.55019227593366,-0.9000000000000057,-2.799999999999997,9.900000000000006,1.2000000000000028,1.538461538461542,5.5,7.051282051282051,7.699999999999989,9.871794871794858,15.5,19.871794871794872,2.8714285714285706,1.0154639175257731,0.33333333333333726
2024-03-22,79.3,80.9,78.3,78.5,6018700,MSN,0.6410256410256387,0.0,0.0,17.691154422788593,77.82000000000001,78.36,75.45,69.976,77.25911565448651,74.61878037286345,0.748965406577505,1.5072493500192616,2.4400826978615777,67.90697674418604,2.6403352816230523,2.780266280510433,-0.13993099888738048,75.45,84.55812245947787,66.34187754052213,18.216244918955738,6015835.0,1.0004762431150456,20.794364388070473,0.0,0.0,11.799999999999997,2.6000000000000085,3.3121019108280367,7.0,8.9171974522293,7.699999999999989,9.808917197452214,15.5,19.745222929936308,2.9928571428571433,1.033205619412516,0.07692307692307776
2024-03-25,78.0,78.5,75.4,75.5,8724000,MSN,-3.821656050955413,-3.0808729139923052,-2.580645161290318,13.193403298350814,77.34,78.16,75.89,70.154,76.9884824768732,74.68405590079949,1.8979535765364601,1.909954230288315,2.6503474607957958,49.48979591836734,2.304426576073709,2.685098339623088,-0.3806717635493788,75.89,84.01556718668097,67.76443281331903,16.251134373361936,6305950.0,1.3834553080820495,44.94824463754632,-2.4000000000000057,-2.0,8.799999999999997,3.0999999999999943,4.105960264900655,5.5,7.28476821192053,7.699999999999989,10.198675496688727,14.899999999999991,19.735099337748334,2.864285714285714,1.0411140583554377,0.032258064516127255
2024-03-26,75.9,76.2,74.0,74.0,6370600,MSN,-1.9867549668874163,-4.392764857881149,-5.972045743329102,9.467455621301779,76.66,77.69000000000001,76.21,70.312,76.52871594196964,74.63338509333286,1.9964772886790556,1.8679177812206005,2.7086432387865647,44.927536231884076,1.8953308486367746,2.5271448414258257,-0.6318139927890511,76.21,83.41260186906189,69.0073981309381,14.405203738123788,6472600.0,0.9842412631709051,-26.97615772581384,-3.4000000000000057,-4.700000000000003,6.400000000000006,2.200000000000003,2.972972972972977,6.900000000000006,9.324324324324332,7.699999999999989,10.405405405405391,13.899999999999991,18.783783783783772,2.8714285714285714,1.0297297297297299,0.0
2024-03-27,75.0,76.1,74.1,75.4,6073600,MSN,1.8918918918918948,-2.457956015523921,-6.79851668726823,10.395314787701327,76.28,77.14,76.565,70.49600000000001,76.35506733551276,74.6901713827156,2.357920090318466,1.6998192462933084,2.724484887223446,34.482758620689694,1.6648959527971527,2.354695063700091,-0.6897991109029382,76.565,82.75472833346576,70.37527166653423,12.379456666931532,6602230.0,0.919931598868867,-4.662041252001381,-1.8999999999999915,-5.5,7.1000000000000085,2.0,2.652519893899204,6.900000000000006,9.151193633952262,7.699999999999989,10.21220159151192,12.5,16.578249336870023,2.6857142857142855,1.0269905533063428,0.6500000000000057
2024-03-28,76.9,77.7,75.7,76.0,6237000,MSN,0.7957559681697646,-2.564102564102566,-3.675538656527255,7.954545454545436,75.88,76.85,76.845,70.694,76.30044159158771,74.78719572473668,2.342318669811571,1.6315517234845607,2.659349355580535,42.03821656050957,1.5132458668510367,2.1864052243302803,-0.6731593574792436,76.845,82.3266344085936,71.36336559140639,10.963268817187213,6499200.0,0.9596565731166913,2.690331928345624,-2.0,-2.9000000000000057,5.599999999999994,2.0,2.631578947368421,6.900000000000006,9.07894736842106,7.0,9.210526315789473,11.699999999999989,15.394736842105248,2.6357142857142852,1.0264200792602378,0.14999999999999858
2024-03-29,76.5,76.5,74.2,74.2,8324900,MSN,-2.368421052631575,-5.4777070063694255,-5.4777070063694255,5.248226950354606,75.02000000000001,76.42,77.03,70.882,75.97729673134344,74.74369974512655,2.363679461407552,1.7517341377634061,2.7312556221872364,40.00000000000002,1.2335969862168952,1.9958435767076033,-0.7622465904907081,77.03,81.81554842042313,72.24445157957688,9.571096840846252,6727555.0,1.237433213106396,33.4760301426968,-4.299999999999997,-4.299999999999997,3.700000000000003,2.299999999999997,3.0997304582210203,4.5,6.064690026954177,7.0,9.433962264150942,11.699999999999989,15.768194070080845,2.4785714285714278,1.0309973045822103,0.0
