date,open,high,low,close,volume,ticker,return_1d,return_5d,return_10d,return_20d,ma_5,ma_10,ma_20,ma_50,ema_12,ema_26,volatility_5,volatility_10,volatility_20,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,volume_ma_20,volume_ratio,volume_change,momentum_5,momentum_10,momentum_20,daily_range,daily_range_pct,price_range_5,price_range_5_pct,price_range_10,price_range_10_pct,price_range_20,price_range_20_pct,atr_14,hl_ratio,close_position
2024-03-18,37.85,38.0,35.6,36.65,48614200,SSI,-3.042328042328035,0.8253094910591452,-1.3458950201884257,4.119318181818166,37.309999999999995,37.165,36.464999999999996,35.036,36.96277385705212,36.25254784475875,2.731050816435605,2.2366951719087798,1.9017550382642245,54.90196078431371,0.7102260122933686,0.7396870446068631,-0.029461032313494506,36.464999999999996,38.749985316087844,34.18001468391215,4.569970632175696,29269760.0,1.660901900118074,73.76363610368443,0.29999999999999716,-0.5,1.4499999999999957,2.3999999999999986,6.5484311050477455,3.3999999999999986,9.276944065484308,3.3999999999999986,9.276944065484308,4.950000000000003,13.50613915416099,1.125000000000001,1.0674157303370786,0.43749999999999906
2024-03-19,36.7,37.0,36.15,36.15,14628400,SSI,-1.3642564802182844,-0.4132231404958664,-3.342245989304815,2.4079320113314484,37.28,37.04,36.50750000000001,35.109,36.83773172519795,36.24495170810995,2.821870625585355,2.2498815305231394,1.93423016809115,50.31446540880501,0.5927800170879962,0.7103056391030897,-0.11752562201509353,36.50750000000001,38.73206973959372,34.282930260406296,4.449139479187423,29096095.0,0.5027616248847139,-69.90920348375577,-0.14999999999999858,-1.25,0.8500000000000014,0.8500000000000014,2.351313969571235,3.3999999999999986,9.40525587828492,3.3999999999999986,9.40525587828492,4.950000000000003,13.692946058091296,1.142857142857144,1.0235131396957124,0.0
2024-03-20,36.4,37.2,36.25,37.2,16364200,SSI,2.904564315352709,-1.9762845849802368,0.9497964721845387,6.4377682403433445,37.129999999999995,37.075,36.62,35.194,36.89346530593673,36.31569602602773,2.174864273160548,2.419590118852148,2.0093618055076417,51.23456790123458,0.5777692799089991,0.6837983672642716,-0.1060290873552725,36.62,38.73794339171909,34.5020566082809,4.23588678343819,28986650.0,0.5645426429063034,11.865959366711332,-0.75,0.3500000000000014,2.25,0.9500000000000028,2.5537634408602226,3.3999999999999986,9.139784946236555,3.3999999999999986,9.139784946236555,4.950000000000003,13.306451612903233,1.1035714285714298,1.0262068965517241,1.0
2024-03-21,37.95,38.0,37.5,37.65,27175200,SSI,1.2096774193548265,-0.528401585204763,-0.13262599469496816,8.658008658008654,37.089999999999996,37.07,36.77,35.275,37.00985525886954,36.414533357433086,2.2911890522859952,2.3327827059414243,1.9980889379672007,51.829268292682904,0.5953219014364564,0.6661030740987085,-0.07078117266225215,36.77,38.71865675733184,34.82134324266816,3.8973135146636793,29624815.0,0.9173120574761395,66.06494665183756,-0.20000000000000284,-0.05000000000000426,3.0,0.5,1.3280212483399734,2.3999999999999986,6.3745019920318695,3.3999999999999986,9.030544488711815,4.950000000000003,13.147410358565745,1.1107142857142864,1.0133333333333334,0.29999999999999716
2024-03-22,37.8,38.45,37.6,37.8,29818700,SSI,0.3984063745019917,0.0,2.717391304347827,10.688140556368953,37.089999999999996,37.17,36.9525,35.348,37.13141598827423,36.51716051614174,2.3007198180260384,2.1756059273452646,1.948821343120364,53.98773006134969,0.6142554721324842,0.6557335537054637,-0.0414780815729795,36.9525,38.51302454069316,35.39197545930684,3.1210490813863174,29908590.0,0.9969945089353928,9.727619299949964,0.0,1.0,3.6499999999999986,0.8500000000000014,2.248677248677253,2.8500000000000014,7.539682539682543,3.3999999999999986,8.994708994708992,4.950000000000003,13.095238095238104,1.1107142857142864,1.0226063829787235,0.2352941176470534
2024-03-25,37.85,38.3,37.3,37.5,24344200,SSI,-0.7936507936507908,2.3192360163710735,3.1636863823933936,6.8376068376068355,37.260000000000005,37.285000000000004,37.072500000000005,35.416,37.18812122084742,36.58996344087198,1.6912020433642216,2.1464950941861574,1.894318444559521,50.609756097560975,0.5981577799754376,0.6442183989594585,-0.04606061898402092,37.072500000000005,38.382170508985226,35.762829491014784,2.6193410179704415,29782025.0,0.8174125164423843,-18.359284609993054,0.8500000000000014,1.1499999999999986,2.3999999999999986,1.0,2.666666666666667,2.3000000000000043,6.133333333333344,3.3999999999999986,9.066666666666663,3.8999999999999986,10.399999999999997,1.1250000000000004,1.0268096514745308,0.20000000000000284
2024-03-26,37.4,38.2,37.15,38.0,19515300,SSI,1.333333333333342,5.117565698478566,4.683195592286515,5.84958217270195,37.629999999999995,37.455,37.177499999999995,35.496,37.31302564840936,36.69441059339999,1.3565573451806796,2.1610548973289387,1.8549697101015759,57.05521472392636,0.6186150550093714,0.6390977301694412,-0.02048267516006974,37.177499999999995,38.42669974383617,35.92830025616382,2.4983994876723443,28405770.0,0.6870188697577992,-19.835936280510346,1.8500000000000014,1.7000000000000028,2.1000000000000014,1.0500000000000043,2.7631578947368536,2.200000000000003,5.789473684210534,3.3999999999999986,8.947368421052628,3.3999999999999986,8.947368421052628,1.1214285714285726,1.028263795423957,0.8095238095238075
2024-03-27,38.3,38.5,37.9,38.5,18775000,SSI,1.3157894736842035,3.4946236559139754,1.4492753623188248,6.648199445983383,37.89,37.510000000000005,37.2975,35.592,37.49563708711561,36.82815795685184,0.9167557787231064,1.6718628749288218,1.8681957256369346,55.1282051282051,0.6674791302637715,0.6447740101883073,0.022705120075464214,37.2975,38.57172835266573,36.02327164733427,2.5484567053314606,28041245.0,0.66954944404216,-3.793433869835461,1.2999999999999972,0.5499999999999972,2.3999999999999986,0.6000000000000014,1.558441558441562,1.3500000000000014,3.5064935064935105,3.3999999999999986,8.831168831168828,3.3999999999999986,8.831168831168828,1.085714285714287,1.0158311345646438,1.0
2024-03-28,39.0,39.25,38.8,39.15,26417300,SSI,1.6883116883116944,3.984063745019917,3.4346103038308984,5.810810810810807,38.19,37.64,37.405,35.696999999999996,37.750154458328595,37.000146256344294,1.0049767131487533,1.730280981425962,1.8275792649409535,65.56291390728478,0.7500082019843006,0.665820848547506,0.08418735343679462,37.405,38.914583421101185,35.89541657889882,3.0191668422023668,27202685.0,0.9711284014794863,40.70466045272969,1.5,1.2999999999999972,2.1499999999999986,0.45000000000000284,1.149425287356329,2.1000000000000014,5.363984674329505,3.6499999999999986,9.32311621966794,3.6499999999999986,9.32311621966794,1.0464285714285724,1.01159793814433,0.777777777777776
2024-03-29,39.05,39.1,38.5,38.5,17529500,SSI,-1.6602809706257937,1.85185185185186,1.85185185185186,3.07898259705488,38.33,37.709999999999994,37.4625,35.79,37.86551531089343,37.11124653365213,1.5030281143273685,1.841664397140858,1.8713812493581925,63.87096774193546,0.7542687772413004,0.6835104342862649,0.07075834295503547,37.4625,39.04891436148195,35.87608563851805,3.1728287229638994,27004620.0,0.6491296674420896,-33.64386216608056,0.7000000000000028,0.7000000000000028,1.1499999999999986,0.6000000000000014,1.558441558441562,2.1000000000000014,5.454545454545459,3.6499999999999986,9.480519480519476,3.6499999999999986,9.480519480519476,1.025000000000001,1.0155844155844156,0.0
