date,open,high,low,close,volume,ticker,return_1d,return_5d,return_10d,return_20d,ma_5,ma_10,ma_20,ma_50,ema_12,ema_26,volatility_5,volatility_10,volatility_20,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,volume_ma_20,volume_ratio,volume_change,momentum_5,momentum_10,momentum_20,daily_range,daily_range_pct,price_range_5,price_range_5_pct,price_range_10,price_range_10_pct,price_range_20,price_range_20_pct,atr_14,hl_ratio,close_position
2017-05-11,130.2,130.8,129.7,130.4,425720,VJC,-0.07662835249041544,0.3076923076923199,1.8750000000000044,-1.062215477996964,129.82000000000002,129.2,130.3,128.31,129.6637359153298,129.05852476066298,0.7341942145495559,0.8327130509852497,1.0912219474920923,45.762711864406754,0.6052111546668186,0.8348642922952193,-0.22965313762840067,130.3,134.23687025039186,126.36312974960815,7.873740500783711,278335.0,1.5295237753067348,1.1019283746556363,0.4000000000000057,2.4000000000000057,-1.4000000000000057,1.1000000000000227,0.8435582822086063,2.8000000000000114,2.14723926380369,3.5,2.684049079754601,7.099999999999994,5.444785276073615,1.750000000000004,1.0084811102544335,0.6363636363636387
2017-05-12,130.0,130.8,129.5,130.0,329590,VJC,-0.30674846625767804,0.15408320493064398,0.6191950464396356,-3.0574198359433202,129.86000000000004,129.28,130.095,128.75,129.7154688514329,129.12826366728052,0.7485596165964505,0.800798216040848,1.007001830059584,43.33333333333332,0.5872051841523671,0.7853324706666489,-0.1981272865142818,130.095,133.60227064373717,126.58772935626283,7.014541287474344,271895.0,1.2121958844406848,-22.580569388330364,0.19999999999998863,0.8000000000000114,-4.099999999999994,1.3000000000000114,1.0000000000000087,2.8000000000000114,2.1538461538461626,3.5,2.6923076923076925,6.900000000000006,5.307692307692312,1.6785714285714326,1.01003861003861,0.38461538461538125
2017-05-15,129.0,129.9,128.0,128.5,342370,VJC,-1.1538461538461497,-0.8487654320987637,0.31225604996096834,-4.247391952309975,129.64000000000001,129.32,129.81,129.01,129.52847364352013,129.08172561785233,0.9240017834488454,0.8437962843852118,1.0297683079652311,39.0977443609022,0.4467480256678016,0.7176155816668794,-0.27086755599907786,129.81,132.80114482571818,126.81885517428182,5.982289651436361,275100.5,1.2445270001326787,3.877544828423196,-1.0999999999999943,0.4000000000000057,-5.699999999999989,1.9000000000000057,1.4785992217898878,2.8000000000000114,2.178988326848258,3.3000000000000114,2.568093385214017,6.900000000000006,5.369649805447476,1.7357142857142887,1.01484375,0.2631578947368413
2017-05-16,128.5,128.5,127.0,128.0,381790,VJC,-0.3891050583657574,-0.6211180124223725,0.2349256068911565,-3.9039039039038936,129.48000000000002,129.35,129.55,129.1,129.29332385220934,129.0015977943077,0.9015605105671448,0.8476451420987683,1.0231175713259888,44.067796610169445,0.2917260579016272,0.632437676913829,-0.3407116190122018,129.55,132.1829890958656,126.91701090413443,5.265978191731165,277433.5,1.3761495998140094,11.513859275053306,-0.8000000000000114,0.29999999999999716,-5.199999999999989,1.5,1.171875,3.8000000000000114,2.968750000000009,3.8000000000000114,2.968750000000009,6.800000000000011,5.312500000000009,1.671428571428574,1.0118110236220472,0.6666666666666666
2017-05-17,128.2,128.7,126.4,128.0,361550,VJC,0.0,-1.9157088122605415,0.07818608287724071,-2.809415337889132,128.98000000000002,129.35999999999999,129.365,129.018,129.09435095186944,128.92740536509973,0.4584163725740368,0.846423700529665,0.9998383486369882,50.0,0.16694558676971383,0.539339258885006,-0.3723936721152922,129.365,131.8791913003462,126.8508086996538,5.02838260069241,284151.0,1.2723868647303722,-5.301343670604264,-2.5,0.09999999999999432,-3.6999999999999886,2.299999999999983,1.7968749999999867,4.400000000000006,3.4375000000000044,4.400000000000006,3.4375000000000044,5.5,4.296875,1.7000000000000008,1.0181962025316453,0.6956521739130461
2017-05-18,128.0,128.0,126.4,127.0,233910,VJC,-0.78125,-2.607361963190191,-2.3076923076923106,-1.5503875968992276,128.3,129.06,129.26500000000001,128.81,128.7721431131203,128.78463459731458,0.44800408343980525,0.6522308516804756,0.908150838051602,39.215686274509814,-0.012491484194271152,0.4289731102691506,-0.44146459446342173,129.26500000000001,131.99053229953148,126.53946770046856,5.451064599062917,282648.0,0.827566443066995,-35.303554141889094,-3.4000000000000057,-3.0,-2.0,1.5999999999999943,1.259842519685035,4.400000000000006,3.464566929133863,4.400000000000006,3.464566929133863,5.5,4.330708661417323,1.721428571428571,1.0126582278481011,0.3749999999999978
2017-05-19,127.0,127.8,126.4,127.8,347600,VJC,0.6299212598425141,-1.692307692307693,-1.5408320493066396,-2.7397260273972712,127.86000000000001,128.85999999999999,129.08499999999998,128.716,128.6225826341787,128.7116987012172,0.6920619802251781,0.707335088244395,0.8061339702354545,48.48484848484849,-0.08911606703847497,0.3253552748076255,-0.41447134184610046,129.08499999999998,131.68967191589908,126.48032808410088,5.209343831798208,287248.0,1.2101041608644796,48.60416399469882,-2.200000000000003,-2.000000000000014,-3.6000000000000085,1.3999999999999915,1.095461658841934,3.5,2.7386541471048513,4.400000000000006,3.442879499217532,5.5,4.30359937402191,1.6142857142857128,1.0110759493670884,1.0
2017-05-22,126.5,129.0,126.5,128.4,239240,VJC,0.46948356807512415,-0.07782101167315147,-0.9259259259259189,-2.4316109422492294,127.84,128.74,128.925,128.684,128.5883391519974,128.68860990853443,0.5869333727519283,0.7341965505585438,0.8151694346004535,53.465346534653484,-0.10027075653704287,0.24023006853869183,-0.3405008250757347,128.925,131.25817042037787,126.59182957962216,4.6663408407557085,283522.0,0.8438145893440367,-31.17376294591484,-0.09999999999999432,-1.1999999999999886,-3.1999999999999886,2.5,1.9470404984423675,2.5999999999999943,2.024922118380058,4.400000000000006,3.4267912772585714,5.5,4.283489096573208,1.6571428571428553,1.0197628458498025,0.7600000000000022
2017-05-23,127.0,128.3,127.0,127.8,270840,VJC,-0.4672897196261738,-0.15625000000000222,-0.7763975155279601,-2.7397260273972712,127.8,128.64000000000001,128.745,128.628,128.46705620553624,128.6227869523467,0.600307965896974,0.7236971396601554,0.81886413679393,49.52380952380948,-0.1557307468104625,0.16103790546886096,-0.3167686522793235,128.745,130.81480802567722,126.67519197432279,4.139616051354437,286118.5,0.9466007965231189,13.20849356294933,-0.20000000000000284,-1.0000000000000142,-3.6000000000000085,1.3000000000000114,1.0172143974960965,2.5999999999999943,2.034428794992171,4.400000000000006,3.442879499217532,5.400000000000006,4.225352112676061,1.6785714285714275,1.010236220472441,0.6153846153846079
2017-05-24,127.8,127.8,126.9,127.0,274860,VJC,-0.6259780907668211,-0.78125,-2.6819923371647514,-1.8547140649149974,127.6,128.29000000000002,128.625,128.548,128.24135525083835,128.50258051143214,0.6552891350125795,0.546781216984522,0.7615182347887595,33.69565217391302,-0.2612252605937897,0.07658527225633083,-0.3378105328501205,128.625,130.8099966879416,126.44000331205841,4.3699933758831975,288410.5,0.9530166204073708,1.484271156402306,-1.0,-3.5,-2.4000000000000057,0.8999999999999915,0.708661417322828,2.5999999999999943,2.0472440944881845,4.400000000000006,3.464566929133863,4.599999999999994,3.622047244094484,1.5928571428571416,1.0070921985815602,0.11111111111110585
