date,open,high,low,close,volume,ticker,return_1d,return_5d,return_10d,return_20d,ma_5,ma_10,ma_20,ma_50,ema_12,ema_26,volatility_5,volatility_10,volatility_20,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,volume_ma_20,volume_ratio,volume_change,momentum_5,momentum_10,momentum_20,daily_range,daily_range_pct,price_range_5,price_range_5_pct,price_range_10,price_range_10_pct,price_range_20,price_range_20_pct,atr_14,hl_ratio,close_position
2024-03-18,58.1,58.6,56.1,56.7,1833100,SAB,-2.2413793103448265,-4.384485666104543,-2.7444253859348122,-2.072538860103623,58.42,59.2,58.485,59.22,58.57435577146298,58.72119844795235,1.1854814450210156,1.7281035093079915,1.482562952356023,51.85185185185188,-0.14684267648936355,-0.055945792503280266,-0.09089688398608328,58.485,61.04483140892237,55.92516859107763,5.119662817844741,1642250.0,1.1162125133201402,-10.009818360333822,-2.5999999999999943,-1.5999999999999943,-1.1999999999999957,2.5,4.409171075837742,3.8999999999999986,6.8783068783068755,6.199999999999996,10.934744268077594,6.5,11.46384479717813,1.4785714285714282,1.0445632798573976,0.24000000000000057
2024-03-19,57.3,57.4,56.6,56.9,654600,SAB,0.3527336860670083,-3.7225042301184508,-3.395585738539897,-2.901023890784993,57.98,59.0,58.4,59.088,58.316762575853296,58.58629485921514,1.30009930973946,1.6845246386963293,1.4550545868107254,45.83333333333331,-0.26953228336184054,-0.09866309067499232,-0.17086919268684822,58.4,61.05488625982956,55.74511374017044,5.30977251965912,1592845.0,0.41096277415567745,-64.29000054552397,-2.200000000000003,-2.0,-1.7000000000000028,0.7999999999999972,1.405975395430575,3.8999999999999986,6.854130052724075,6.199999999999996,10.896309314586986,6.5,11.423550087873464,1.4357142857142848,1.0141342756183744,0.3749999999999978
2024-03-20,57.0,57.1,56.4,56.9,739800,SAB,0.0,-4.530201342281881,-6.873977086743044,-2.065404475043031,57.44,58.58,58.339999999999996,58.956,58.098799102645096,58.46138412890291,1.0764196044651373,0.925577134053512,1.4454294853240996,40.9090909090909,-0.3625850262578112,-0.1514474777915561,-0.2111375484662551,58.339999999999996,61.076421020237966,55.60357897976203,5.472842040475939,1573240.0,0.47023975998576184,13.015582034830441,-2.700000000000003,-4.200000000000003,-1.2000000000000028,0.7000000000000028,1.2302284710017624,3.8999999999999986,6.854130052724075,6.199999999999996,10.896309314586986,6.5,11.423550087873464,1.378571428571428,1.0124113475177305,0.7142857142857114
2024-03-21,57.4,57.6,57.1,57.2,738100,SAB,0.5272407732864748,-2.555366269165249,-5.610561056105611,-1.3793103448275779,57.14,58.239999999999995,58.3,58.852,57.960522317622775,58.3679482675027,1.1772596525810615,1.0020417175524314,1.4518968311900269,42.22222222222224,-0.4074259498799222,-0.20264317220922934,-0.20478277767069286,58.3,61.08038240459648,55.51961759540352,5.5607648091929605,1570700.0,0.46991787101292415,-0.2297918356312545,-1.5,-3.3999999999999986,-0.7999999999999972,0.5,0.8741258741258741,2.6999999999999957,4.720279720279712,5.0,8.741258741258742,6.5,11.363636363636363,1.3714285714285712,1.0087565674255692,0.20000000000000284
2024-03-22,57.5,57.6,57.1,57.3,698100,SAB,0.17482517482516613,-1.206896551724146,-4.5000000000000036,0.5263157894736858,57.0,57.96999999999999,58.315,58.76,57.85890349952697,58.28884098842842,1.1374483147948433,1.0155544515325978,1.3984131770866508,44.31818181818181,-0.42993748890145156,-0.2481020355476738,-0.18183545335377777,58.315,61.06896365071761,55.56103634928238,5.507927301435231,1530635.0,0.45608521953306963,-5.419319875355644,-0.7000000000000028,-2.700000000000003,0.29999999999999716,0.5,0.8726003490401396,2.5,4.363001745200698,4.399999999999999,7.678883071553226,6.5,11.343804537521814,1.3499999999999999,1.0087565674255692,0.3999999999999915
2024-03-25,57.3,57.7,56.8,57.0,1086200,SAB,-0.5235602094240788,0.5291005291005346,-3.8785834738617186,0.7067137809187329,57.06,57.739999999999995,58.335,58.658,57.72676449959974,58.19337128558187,0.40331128042253617,0.9853737132691051,1.394029754096041,38.8235294117647,-0.4666067859821297,-0.29180298563456497,-0.1748038003475647,58.335,61.041930675915204,55.6280693240848,5.4138613518304055,1544470.0,0.7032833269665322,55.59375447643604,0.29999999999999716,-2.299999999999997,0.3999999999999986,0.9000000000000057,1.5789473684210626,1.3000000000000043,2.2807017543859724,3.8999999999999986,6.842105263157892,6.5,11.403508771929824,1.3428571428571432,1.0158450704225352,0.222222222222224
2024-03-26,57.0,57.2,56.6,56.9,910400,SAB,-0.17543859649122862,0.0,-3.7225042301184508,1.0657193605683846,57.06,57.519999999999996,58.36500000000001,58.56399999999999,57.59956996119978,58.097566005168396,0.3916116658525122,0.9876693828743603,1.3885840676315464,17.18749999999993,-0.4979960439686195,-0.3330415973013759,-0.16495444666724363,58.36500000000001,60.988998555840475,55.741001444159544,5.247997111680931,1502035.0,0.6061110426854235,-16.184864665807396,0.0,-2.200000000000003,0.6000000000000014,0.6000000000000014,1.0544815465729374,1.3000000000000043,2.2847100175747,3.8999999999999986,6.854130052724075,6.199999999999996,10.896309314586986,1.178571428571429,1.010600706713781,0.49999999999999406
2024-03-27,57.0,57.8,56.9,57.5,598300,SAB,1.0544815465729274,1.0544815465729274,-3.5234899328859037,-0.34662045060659397,57.17999999999999,57.30999999999999,58.355000000000004,58.49799999999999,57.58425150563058,58.053301856637404,0.6127173400187652,1.0180188926524099,1.2904267918372636,26.153846153846118,-0.46905035100682113,-0.36024334804246494,-0.10880700296435619,58.355000000000004,60.99116547679634,55.71883452320367,5.272330953592672,1477435.0,0.40495859377908333,-34.28163444639719,0.6000000000000014,-2.1000000000000014,-0.20000000000000284,0.8999999999999986,1.5652173913043455,1.1999999999999957,2.086956521739123,3.8999999999999986,6.782608695652172,6.199999999999996,10.782608695652167,1.1000000000000003,1.015817223198594,0.6666666666666693
2024-03-28,57.5,57.5,56.9,57.2,1074300,SAB,-0.5217391304347729,0.0,-2.555366269165249,-2.2222222222222143,57.17999999999999,57.160000000000004,58.290000000000006,58.41400000000001,57.525135889379726,57.9900943117013,0.6556649684209679,0.9380817695860186,1.2517427756014938,27.41935483870965,-0.4649584223215726,-0.38118636289828645,-0.08377205942328614,58.290000000000006,60.97477187112802,55.60522812887199,5.3695437422560275,1397630.0,0.7686583716720449,79.55874979107472,0.0,-1.5,-1.2999999999999972,0.6000000000000014,1.0489510489510514,1.1999999999999957,2.0979020979020904,2.6999999999999957,4.720279720279712,6.199999999999996,10.839160839160831,1.028571428571429,1.0105448154657293,0.5000000000000059
2024-03-29,57.4,57.4,56.7,56.7,618700,SAB,-0.8741258741258751,-1.0471204188481575,-2.2413793103448265,-3.2423208191126207,57.06,57.03000000000001,58.19499999999999,58.32599999999999,57.39819190639823,57.8945317700938,0.7477723649494198,0.9076187453858434,1.261396574849196,28.33333333333333,-0.4963398636955674,-0.40421706305774263,-0.09212280063782474,58.19499999999999,60.96664211253909,55.423357887460895,5.543284225078196,1386195.0,0.4463297010882307,-42.40901051847715,-0.5999999999999943,-1.2999999999999972,-1.8999999999999986,0.6999999999999957,1.2345679012345603,1.1999999999999957,2.1164021164021087,2.5,4.409171075837742,6.199999999999996,10.934744268077594,0.9714285714285715,1.0123456790123455,0.0
